bildbearbeitung,A
kiste research allit,A
kommunikation,A
nächstes funktionsmuster konzpieren,A
db doku schreiben,D
neues funktionsmuster planen,D
daten nacharbeiten,A
messung in davos durchführen,D
3d druck tapeholder,A
tape holder vorbereiten,A
"rasprey trouble shoot, some succsess",A
doku schreiben,A
meeting vorbeireituen und machen,A
Doku schreiben,A
Ideen sammeln,A
Versuch planung,A
design research,A
snow desity wedge sampler,A
branch 'master' of github.com:peterkuhn-s/beautiful-ananas,A
UML,A
DB Gespräch,D
Messkonzept ausarbeiten,A
material recherchieren und bestellen,A
box design,A
cad,A
"doku schreiben, db",A
"doku schreibne, db",B
design verbindung tape gewicht,A
"DB Doku schreibne, views erstellen",A
"programierung, integration hell",A
git fixing,A
"bd planen, programieren",A
Bildverarbeitung Ilustrieren,A
raspberry setup,A
3D druck vorbereiten,A
"Bilder aus Video extahieren, laser ref",A
"DB Designen, messgrössen",A
doku planen,A
doku laserref schreiben,A
recherche optische filter,A
"LWC mit 5559 messen, research",A
meeting machen,A
meeting vorbereiten,A
"digital mokup, 5559",A
"cad designe, 3d druck",A
Aviatik iceing papre lesen,A
Versuchsaufbau hilfsmaterial fertigen,A
optimale Anordnung der Kamera,A
CS650 paper lesen,A
CAD design,A
chemikalien email beantworten,A
"doku schreiben, verstudie",A
mit kolegen bestellung abstimmen,A
bestellung,A
wärmebild auswerten,A
Konzepte entwickeln zu 5559/dichte messung,A
VibraNode feldversuch in davos,A
"Eisring, schnee stereoskop videos, tinte kapilar wirkung",A
Cad designe fur 3d druck,A
Cad designe,A
vakuum panel suchen,A
setup stereoskop,A
funktion kalte kammer,A
meeting mit loichinger,A
"mit Tobi, zoom meeting und vorbereitung",A
meeting vorbereiten und meeing mit tobi machen,A
mails schreiben,A
"Test im schnee durchführen, ohm-meter und 5559",A
"Durchführung Vorstudie Refraciton, reflexion",A
"VibraNode elektornik, integration hell, paint",A
Ohm meter modifizieren,A
herstellung der VirbaNode formen,A
Brainstorm mit kolegen,A
"5559 applikator designen, nutztwertanalyse aufstellen",A
"testobjekte, versuchsplanung mri",A
versuchsplanung refraktion,A
"besprechung vorbereitun, traktandenliste",A
event kamera nachfragen,A
plakat erstellen,A
Aufgabe anderen Leuten erklären,A
Arbeitsschutz bestellen,A
morphologischer Kasten VibraNode,A
meeting und nacharbeit,A
Arbeitsschutz recherchieren,A
Voltcraft ohm meter mit platten modifizieren,A
patenrecherche,A
titelblatt anpassen,A
zeiterfassung gut darstellen,A
"meetings, kickoff und 1.",A
"Schnee organisieren, literatur lesen",A
"Versuchsaufbau planen und beschreiben, vorstudie",A
Doku scheriben,A
"Dokumentation schreiben, Inhaltsverzeichniss",A
epoxy graphit und alu mischen und messen,A
elektrisch leitenden klebstoff recherchieren,A
Warmeenergie Exele nachrechnen,A
planung der versuche,A
design klebeband applikator,A
grober zeitplan erstellen,A
3M 5559 testen,A
"literatur, noch mehr davon",A
"literatur, LWC ist der Name",A
"Userstory, Motivation tippen",A
organisation von schneelager,A
user storys schreiben,A
Literatur lesen,A
literatur lesen,A
aufgabenstellung mit anderen kolegen diskutieren,A
"recherche, litetaur auf teams lesen",A
"3m 5559 bestellen, swot-miro anfangen",A
git permission fix and folder strctur,A
